link_id,from_node_id,to_node_id,time_period,volume,travel_time,speed,VOC,queue,density,geometry,obs_count,dev,notes
1043,557,556,0700_0800,8160.152,3.939,43.713,1.255,0,0,"LINESTRING (-87.749395 41.905408, -87.751777 41.947726)",8267.9,-107.8,period-based
1044,557,558,0700_0800,5811.382,2.377,47.106,1.162,0,0,"LINESTRING (-87.749417 41.905381, -87.713693 41.910784)",5837.0,-25.6,period-based
1045,557,559,0700_0800,7606.402,4.176,38.741,1.383,0,0,"LINESTRING (-87.749434 41.905384, -87.707756 41.881074)",7596.2,10.2,period-based
1046,557,624,0700_0800,2717.048,6.723,39.711,1.359,0,0,"LINESTRING (-87.749411 41.905431, -87.825622 41.936944)",2507.5,209.5,period-based
1047,557,630,0700_0800,7806.681,1.901,54.214,0.918,0,0,"LINESTRING (-87.749427 41.905433, -87.781579 41.898230)",7685.0,121.7,period-based
1048,558,12,0700_0800,6627.375,0.863,59.997,0.134,0,0,"LINESTRING (-87.713713 41.910831, -87.725617 41.901827)",6462.5,164.8,period-based
1049,558,491,0700_0800,3727.671,2.385,59.042,0.573,0,0,"LINESTRING (-87.713723 41.910815, -87.720868 41.876601)",3806.0,-78.3,period-based
1050,558,557,0700_0800,5223.952,2.200,50.902,1.045,0,0,"LINESTRING (-87.713701 41.910836, -87.749425 41.905433)",5244.1,-20.2,period-based
1051,558,560,0700_0800,6227.463,3.738,31.894,1.557,0,0,"LINESTRING (-87.713673 41.910800, -87.701765 41.938711)",6259.5,-32.0,period-based
1052,558,561,0700_0800,5465.316,2.352,59.208,0.547,0,0,"LINESTRING (-87.713696 41.910784, -87.668446 41.912584)",5436.4,28.9,period-based
1053,559,13,0700_0800,10675.093,0.863,59.981,0.216,0,0,"LINESTRING (-87.707759 41.881118, -87.719659 41.872114)",10388.0,287.1,period-based
1054,559,491,0700_0800,3206.469,0.744,59.472,0.493,0,0,"LINESTRING (-87.707751 41.881122, -87.720850 41.876621)",3197.1,9.4,period-based
1055,559,557,0700_0800,6967.593,3.738,43.279,1.267,0,0,"LINESTRING (-87.707730 41.881120, -87.749408 41.905430)",7046.3,-78.8,period-based
1056,559,562,0700_0800,10603.687,2.875,54.973,0.884,0,0,"LINESTRING (-87.707741 41.881071, -87.656537 41.884673)",10522.1,81.6,period-based
1057,559,566,0700_0800,3915.437,2.162,59.339,0.522,0,0,"LINESTRING (-87.707769 41.881095, -87.705387 41.849583)",3851.5,63.9,period-based
1058,559,631,0700_0800,2825.848,3.316,59.096,0.565,0,0,"LINESTRING (-87.707754 41.881120, -87.761340 41.855010)",2701.3,124.5,period-based
1059,560,14,0700_0800,13299.453,0.863,59.953,0.269,0,0,"LINESTRING (-87.701805 41.938742, -87.713708 41.929739)",12641.3,658.2,period-based
1060,560,495,0700_0800,4609.613,0.630,58.354,0.659,0,0,"LINESTRING (-87.701815 41.938724, -87.703006 41.929720)",4321.3,288.3,period-based
1061,560,550,0700_0800,3868.336,3.206,49.026,1.105,0,0,"LINESTRING (-87.701768 41.938706, -87.677952 41.972920)",3679.8,188.5,period-based
1062,560,553,0700_0800,5626.760,2.265,57.278,0.750,0,0,"LINESTRING (-87.701765 41.938730, -87.713673 41.969342)",5582.8,44.0,period-based
1063,560,556,0700_0800,4657.865,3.087,51.187,1.035,0,0,"LINESTRING (-87.701784 41.938747, -87.751798 41.947751)",4689.5,-31.6,period-based
1064,560,558,0700_0800,5915.361,3.412,34.936,1.479,0,0,"LINESTRING (-87.701813 41.938731, -87.713721 41.910820)",5856.4,59.0,period-based
1065,560,561,0700_0800,10237.113,2.736,53.932,0.931,0,0,"LINESTRING (-87.701805 41.938700, -87.668463 41.912589)",10233.4,3.7,period-based
1066,561,15,0700_0800,9918.024,0.863,59.985,0.200,0,0,"LINESTRING (-87.668463 41.912631, -87.680367 41.903627)",9689.6,228.5,period-based
1067,561,492,0700_0800,6981.510,2.316,56.909,0.776,0,0,"LINESTRING (-87.668473 41.912611, -87.669663 41.880198)",6891.5,90.0,period-based
1068,561,494,0700_0800,8504.294,0.727,55.635,0.850,0,0,"LINESTRING (-87.668473 41.912607, -87.667282 41.902703)",8288.5,215.8,period-based
1069,561,558,0700_0800,3295.975,2.325,59.894,0.330,0,0,"LINESTRING (-87.668448 41.912636, -87.713698 41.910836)",3233.1,62.9,period-based
1070,561,560,0700_0800,7411.733,2.535,58.201,0.674,0,0,"LINESTRING (-87.668431 41.912631, -87.701773 41.938742)",7489.1,-77.4,period-based
1071,562,16,0700_0800,22766.336,0.868,59.600,0.460,0,0,"LINESTRING (-87.656555 41.884720, -87.668458 41.875715)",22380.6,385.7,period-based
1072,562,492,0700_0800,4800.666,0.746,59.280,0.533,0,0,"LINESTRING (-87.656547 41.884724, -87.669645 41.880222)",4825.9,-25.2,period-based
1073,562,493,0700_0800,10698.321,0.601,57.446,0.738,0,0,"LINESTRING (-87.656559 41.884682, -87.650605 41.877479)",10502.0,196.3,period-based
1074,562,559,0700_0800,6697.410,2.673,59.139,0.558,0,0,"LINESTRING (-87.656541 41.884725, -87.707745 41.881123)",6849.6,-152.2,period-based
1075,562,563,0700_0800,1068.226,9.801,14.545,2.136,0,0,"LINESTRING (-87.656522 41.884679, -87.625561 41.910790)",745.8,322.4,period-based
1076,562,567,0700_0800,6988.795,1.494,58.982,0.582,0,0,"LINESTRING (-87.656565 41.884702, -87.658946 41.863093)",7108.5,-119.8,period-based
1077,563,17,0700_0800,22721.753,0.868,59.603,0.459,0,0,"LINESTRING (-87.625594 41.910831, -87.637498 41.901827)",22236.6,485.1,period-based
1078,563,494,0700_0800,5020.212,2.225,59.434,0.502,0,0,"LINESTRING (-87.625583 41.910836, -87.667261 41.902732)",5674.6,-654.4,period-based
1079,563,551,0700_0800,12396.780,2.270,58.700,0.620,0,0,"LINESTRING (-87.625555 41.910822, -87.641035 41.941434)",12529.6,-132.9,period-based
1080,563,562,0700_0800,1219.924,15.005,9.500,2.440,0,0,"LINESTRING (-87.625595 41.910830, -87.656556 41.884719)",735.1,484.8,period-based
1081,563,564,0700_0800,18975.634,1.598,56.678,0.791,0,0,"LINESTRING (-87.625603 41.910802, -87.618458 41.889193)",18969.2,6.5,period-based
1082,564,18,0700_0800,18041.804,0.865,59.842,0.364,0,0,"LINESTRING (-87.618449 41.889222, -87.630357 41.880217)",17801.1,240.7,period-based
1083,564,493,0700_0800,7532.255,1.848,59.352,0.519,0,0,"LINESTRING (-87.618442 41.889226, -87.650594 41.877521)",7193.2,339.0,period-based
1084,564,563,0700_0800,20530.390,1.630,55.539,0.855,0,0,"LINESTRING (-87.618408 41.889209, -87.625553 41.910818)",20926.9,-396.5,period-based
1085,564,565,0700_0800,11474.107,1.585,56.197,0.820,0,0,"LINESTRING (-87.618459 41.889195, -87.613696 41.867586)",11665.1,-191.0,period-based
1086,565,19,0700_0800,5063.778,0.863,59.999,0.102,0,0,"LINESTRING (-87.613686 41.867613, -87.625588 41.858610)",5082.5,-18.7,period-based
1087,565,564,0700_0800,18628.743,2.182,40.810,1.331,0,0,"LINESTRING (-87.613644 41.867598, -87.618407 41.889207)",18761.4,-132.7,period-based
1088,565,568,0700_0800,5368.328,1.545,59.642,0.447,0,0,"LINESTRING (-87.613696 41.867588, -87.610123 41.845079)",5375.6,-7.3,period-based
1089,565,569,0700_0800,4606.678,3.154,57.812,0.709,0,0,"LINESTRING (-87.613688 41.867611, -87.650603 41.832497)",4672.6,-65.9,period-based
1090,566,20,0700_0800,7297.837,0.863,59.996,0.147,0,0,"LINESTRING (-87.705377 41.849606, -87.717278 41.840601)",7120.4,177.5,period-based
1091,566,500,0700_0800,4568.864,1.789,51.751,1.015,0,0,"LINESTRING (-87.705385 41.849596, -87.714912 41.827987)",4492.5,76.3,period-based
1092,566,559,0700_0800,5240.110,2.215,57.929,0.699,0,0,"LINESTRING (-87.705335 41.849587, -87.707717 41.881099)",5125.6,114.5,period-based
1093,566,567,0700_0800,3739.758,2.669,57.310,0.748,0,0,"LINESTRING (-87.705354 41.849560, -87.658913 41.863065)",3530.9,208.8,period-based
1094,566,631,0700_0800,2647.304,4.221,41.083,1.324,0,0,"LINESTRING (-87.705358 41.849611, -87.761326 41.855013)",2414.4,232.9,period-based
1095,567,21,0700_0800,4975.323,0.863,59.999,0.101,0,0,"LINESTRING (-87.658936 41.863111, -87.670838 41.854109)",4959.0,16.3,period-based
1096,567,499,0700_0800,6906.607,1.546,59.173,0.553,0,0,"LINESTRING (-87.658944 41.863099, -87.667280 41.841490)",7151.2,-244.6,period-based
1097,567,562,0700_0800,12906.190,1.764,49.971,1.076,0,0,"LINESTRING (-87.658894 41.863087, -87.656513 41.884696)",12926.3,-20.1,period-based
1098,567,566,0700_0800,2802.865,2.587,59.124,0.561,0,0,"LINESTRING (-87.658927 41.863115, -87.705368 41.849610)",2738.4,64.5,period-based
1099,568,22,0700_0800,4848.938,0.863,59.999,0.098,0,0,"LINESTRING (-87.610113 41.845104, -87.622018 41.836100)",4832.9,16.0,period-based
1100,568,533,0700_0800,1675.492,1.492,59.887,0.335,0,0,"LINESTRING (-87.610109 41.845106, -87.633925 41.832501)",2033.5,-358.0,period-based
1101,568,565,0700_0800,12463.353,1.804,51.084,1.039,0,0,"LINESTRING (-87.610071 41.845087, -87.613644 41.867596)",12520.2,-56.9,period-based
1102,568,574,0700_0800,4437.538,2.059,59.963,0.254,0,0,"LINESTRING (-87.610122 41.845076, -87.601787 41.815364)",4459.7,-22.2,period-based
1103,569,23,0700_0800,15996.871,0.864,59.902,0.323,0,0,"LINESTRING (-87.650601 41.832499, -87.662507 41.823496)",15381.3,615.6,period-based
1104,569,499,0700_0800,10346.973,1.123,56.053,0.828,0,0,"LINESTRING (-87.650573 41.832501, -87.667244 41.841504)",10382.0,-35.0,period-based
1105,569,532,0700_0800,3690.822,1.520,57.442,0.738,0,0,"LINESTRING (-87.650605 41.832461, -87.635124 41.814453)",3276.1,414.7,period-based
1106,569,533,0700_0800,2121.706,0.858,59.710,0.424,0,0,"LINESTRING (-87.650585 41.832452, -87.633913 41.832452)",1366.0,755.7,period-based
1107,569,565,0700_0800,7132.667,3.700,49.282,1.097,0,0,"LINESTRING (-87.650567 41.832459, -87.613652 41.867573)",7082.2,50.4,period-based
1108,569,570,0700_0800,2540.820,2.643,59.943,0.282,0,0,"LINESTRING (-87.650587 41.832504, -87.701791 41.828002)",2543.6,-2.8,period-based
1109,569,572,0700_0800,2916.514,3.987,55.953,0.833,0,0,"LINESTRING (-87.650602 41.832498, -87.698234 41.791081)",2852.5,64.0,period-based
1110,569,573,0700_0800,2562.153,3.071,59.702,0.427,0,0,"LINESTRING (-87.650611 41.832476, -87.647038 41.787457)",2504.9,57.3,period-based
1111,570,24,0700_0800,7012.610,0.863,59.996,0.142,0,0,"LINESTRING (-87.701805 41.827997, -87.713708 41.818995)",6881.6,131.0,period-based
1112,570,500,0700_0800,5572.732,0.908,44.353,1.238,0,0,"LINESTRING (-87.701789 41.828002, -87.714888 41.828002)",5912.3,-339.6,period-based
1113,570,569,0700_0800,4084.760,2.657,59.621,0.454,0,0,"LINESTRING (-87.701787 41.827950, -87.650583 41.832452)",4016.6,68.1,period-based
1114,570,571,0700_0800,2007.456,3.608,58.248,0.669,0,0,"LINESTRING (-87.701801 41.827999, -87.757769 41.798287)",1999.2,8.2,period-based
1115,570,572,0700_0800,3174.055,2.549,59.018,0.577,0,0,"LINESTRING (-87.701815 41.827973, -87.698243 41.791058)",3069.3,104.8,period-based
1116,571,25,0700_0800,6911.184,0.863,59.997,0.140,0,0,"LINESTRING (-87.757773 41.798285, -87.769677 41.789282)",6682.7,228.4,period-based
1117,571,501,0700_0800,3866.790,1.166,57.879,0.703,0,0,"LINESTRING (-87.757743 41.798286, -87.774414 41.809090)",4916.7,-1049.9,period-based
1118,571,570,0700_0800,3199.374,4.183,50.250,1.066,0,0,"LINESTRING (-87.757745 41.798241, -87.701777 41.827953)",3094.0,105.4,period-based
1119,571,572,0700_0800,4410.781,3.224,57.482,0.735,0,0,"LINESTRING (-87.757760 41.798238, -87.698220 41.791035)",4318.8,92.0,period-based
1120,571,631,0700_0800,2997.207,6.758,34.158,1.499,0,0,"LINESTRING (-87.757731 41.798266, -87.761303 41.854989)",2452.7,544.5,period-based
1121,571,632,0700_0800,3621.662,5.357,36.131,1.449,0,0,"LINESTRING (-87.757752 41.798290, -87.818482 41.810895)",3448.0,173.7,period-based
1122,571,634,0700_0800,1629.577,4.023,56.279,0.815,0,0,"LINESTRING (-87.757769 41.798287, -87.818499 41.766774)",1183.0,446.5,period-based
1123,571,637,0700_0800,3097.989,2.340,54.941,0.885,0,0,"LINESTRING (-87.757783 41.798267, -87.761355 41.766754)",2799.6,298.4,period-based
1124,572,26,0700_0800,13378.855,0.863,59.952,0.270,0,0,"LINESTRING (-87.698233 41.791082, -87.710137 41.782080)",12527.5,851.3,period-based
1125,572,569,0700_0800,4674.802,5.494,40.612,1.336,0,0,"LINESTRING (-87.698200 41.791041, -87.650568 41.832458)",4530.8,144.0,period-based
1126,572,570,0700_0800,5132.167,2.793,53.873,0.933,0,0,"LINESTRING (-87.698191 41.791064, -87.701763 41.827979)",5126.1,6.1,period-based
1127,572,571,0700_0800,5791.844,3.491,53.086,0.965,0,0,"LINESTRING (-87.698214 41.791087, -87.757754 41.798290)",5903.9,-112.0,period-based
1128,572,573,0700_0800,5637.054,2.858,55.307,0.867,0,0,"LINESTRING (-87.698219 41.791035, -87.647014 41.787433)",5619.1,18.0,period-based
1129,572,576,0700_0800,4364.707,2.405,59.381,0.513,0,0,"LINESTRING (-87.698243 41.791062, -87.699433 41.755947)",4321.6,43.1,period-based
1130,572,637,0700_0800,2724.447,4.396,49.523,1.090,0,0,"LINESTRING (-87.698226 41.791085, -87.761338 41.766775)",2544.0,180.4,period-based
1131,573,27,0700_0800,6521.261,0.863,59.997,0.132,0,0,"LINESTRING (-87.647028 41.787480, -87.658929 41.778475)",6312.4,208.8,period-based
1132,573,528,0700_0800,3279.160,2.554,56.193,0.820,0,0,"LINESTRING (-87.647025 41.787436, -87.610110 41.765828)",3023.4,255.8,period-based
1133,573,531,0700_0800,3255.115,0.828,53.946,0.930,0,0,"LINESTRING (-87.647000 41.787436, -87.635092 41.793739)",3035.7,219.4,period-based
1134,573,569,0700_0800,6523.974,3.696,49.600,1.087,0,0,"LINESTRING (-87.646986 41.787461, -87.650559 41.832480)",6355.0,169.0,period-based
1135,573,572,0700_0800,6769.541,3.099,51.000,1.041,0,0,"LINESTRING (-87.647010 41.787485, -87.698215 41.791087)",6747.3,22.2,period-based
1136,573,577,0700_0800,3357.757,2.970,59.366,0.517,0,0,"LINESTRING (-87.647038 41.787456, -87.642275 41.744239)",3352.2,5.5,period-based
1137,574,28,0700_0800,10736.638,0.863,59.980,0.217,0,0,"LINESTRING (-87.601778 41.815392, -87.613679 41.806387)",10392.1,344.5,period-based
1138,574,531,0700_0800,1229.979,2.255,59.863,0.351,0,0,"LINESTRING (-87.601776 41.815393, -87.635118 41.793784)",1309.2,-79.2,period-based
1139,574,532,0700_0800,5321.126,2.038,50.318,1.064,0,0,"LINESTRING (-87.601763 41.815397, -87.635105 41.814496)",5728.5,-407.4,period-based
1140,574,568,0700_0800,12770.503,2.145,57.552,0.730,0,0,"LINESTRING (-87.601737 41.815378, -87.610072 41.845090)",12781.3,-10.8,period-based
1141,574,575,0700_0800,6971.290,2.947,59.677,0.436,0,0,"LINESTRING (-87.601787 41.815364, -87.589879 41.773046)",6967.5,3.8,period-based
1142,575,29,0700_0800,14324.968,0.864,59.937,0.289,0,0,"LINESTRING (-87.589870 41.773074, -87.601777 41.764071)",13164.2,1160.8,period-based
1143,575,528,0700_0800,2647.353,1.179,58.321,0.662,0,0,"LINESTRING (-87.589863 41.773078, -87.610106 41.765876)",2854.0,-206.7,period-based
1144,575,530,0700_0800,2328.828,2.533,59.579,0.466,0,0,"LINESTRING (-87.589868 41.773075, -87.627973 41.749666)",2297.4,31.4,period-based
1145,575,574,0700_0800,15427.955,3.311,53.113,0.964,0,0,"LINESTRING (-87.589829 41.773060, -87.601737 41.815378)",15454.5,-26.6,period-based
1146,575,580,0700_0800,2247.444,3.709,59.116,0.562,0,0,"LINESTRING (-87.589879 41.773061, -87.607741 41.720840)",2012.6,234.9,period-based
1147,575,581,0700_0800,4695.858,2.627,59.914,0.313,0,0,"LINESTRING (-87.589866 41.773030, -87.548188 41.750521)",4561.5,134.3,period-based
1148,576,30,0700_0800,4604.344,0.863,59.999,0.093,0,0,"LINESTRING (-87.699423 41.755967, -87.711327 41.746962)",4471.2,133.2,period-based
1149,576,572,0700_0800,7687.679,2.619,54.527,0.904,0,0,"LINESTRING (-87.699381 41.755945, -87.698191 41.791060)",7723.5,-35.8,period-based
1150,576,577,0700_0800,1991.343,3.481,52.291,0.996,0,0,"LINESTRING (-87.699412 41.755920, -87.642254 41.744216)",1934.1,57.2,period-based
1151,576,578,0700_0800,1984.637,3.943,52.381,0.992,0,0,"LINESTRING (-87.699428 41.755930, -87.666086 41.711813)",1855.4,129.2,period-based
1152,576,637,0700_0800,3196.400,3.454,56.542,0.799,0,0,"LINESTRING (-87.699403 41.755972, -87.761325 41.766777)",3019.4,177.0,period-based
1153,576,643,0700_0800,2856.617,1.861,53.413,0.952,0,0,"LINESTRING (-87.699433 41.755950, -87.703006 41.731641)",2747.9,108.8,period-based
1154,577,31,0700_0800,4721.696,0.863,59.999,0.095,0,0,"LINESTRING (-87.642265 41.744263, -87.654168 41.735258)",4484.9,236.8,period-based
1155,577,530,0700_0800,4467.663,0.897,54.764,0.894,0,0,"LINESTRING (-87.642240 41.744218, -87.627950 41.749620)",4697.6,-230.0,period-based
1156,577,545,0700_0800,2642.196,1.887,58.334,0.661,0,0,"LINESTRING (-87.642272 41.744230, -87.629173 41.719019)",2572.9,69.3,period-based
1157,577,573,0700_0800,7008.153,3.534,49.888,1.078,0,0,"LINESTRING (-87.642223 41.744245, -87.646986 41.787462)",6937.5,70.6,period-based
1158,577,576,0700_0800,2626.543,4.387,41.489,1.313,0,0,"LINESTRING (-87.642244 41.744268, -87.699402 41.755972)",2452.3,174.3,period-based
1159,577,578,0700_0800,4020.009,2.536,59.432,0.503,0,0,"LINESTRING (-87.642270 41.744257, -87.666086 41.711844)",3868.6,151.4,period-based
1160,578,32,0700_0800,5262.581,0.863,59.999,0.106,0,0,"LINESTRING (-87.666081 41.711850, -87.677987 41.702845)",5029.6,233.0,period-based
1161,578,507,0700_0800,475.535,5.164,59.909,0.317,0,0,"LINESTRING (-87.666075 41.711853, -87.755385 41.676738)",559.0,-83.4,period-based
1162,578,524,0700_0800,1842.509,2.751,59.887,0.335,0,0,"LINESTRING (-87.666091 41.711828, -87.664900 41.671311)",1507.8,334.7,period-based
1163,578,576,0700_0800,2738.728,5.258,39.282,1.369,0,0,"LINESTRING (-87.666044 41.711845, -87.699386 41.755962)",2679.0,59.7,period-based
1164,578,577,0700_0800,6533.847,2.680,56.246,0.817,0,0,"LINESTRING (-87.666044 41.711814, -87.642228 41.744227)",6649.1,-115.2,period-based
1165,578,579,0700_0800,1671.525,3.777,55.908,0.836,0,0,"LINESTRING (-87.666077 41.711806, -87.608919 41.682994)",1580.4,91.2,period-based
1166,578,580,0700_0800,1782.462,3.169,57.761,0.713,0,0,"LINESTRING (-87.666061 41.711803, -87.607712 41.720806)",1710.1,72.4,period-based
1167,578,643,0700_0800,6430.525,2.347,59.267,0.536,0,0,"LINESTRING (-87.666053 41.711852, -87.702968 41.731660)",6448.3,-17.7,period-based
1168,578,645,0700_0800,2918.626,3.175,59.500,0.486,0,0,"LINESTRING (-87.666085 41.711845, -87.698237 41.672228)",2826.6,92.1,period-based
1169,579,33,0700_0800,3469.760,0.863,60.000,0.070,0,0,"LINESTRING (-87.608923 41.683038, -87.620827 41.674032)",3358.9,110.9,period-based
1170,579,578,0700_0800,2135.950,4.206,50.204,1.068,0,0,"LINESTRING (-87.608895 41.683040, -87.666053 41.711852)",2151.2,-15.3,period-based
1171,579,580,0700_0800,4547.415,2.615,58.808,0.606,0,0,"LINESTRING (-87.608881 41.683016, -87.607690 41.720831)",4622.3,-74.9,period-based
1172,579,582,0700_0800,1358.158,3.763,54.505,0.905,0,0,"LINESTRING (-87.608902 41.682991, -87.544598 41.696496)",1214.1,144.1,period-based
1173,579,647,0700_0800,3046.926,2.299,59.164,0.554,0,0,"LINESTRING (-87.608915 41.683042, -87.649402 41.669536)",3048.1,-1.2,period-based
1174,579,656,0700_0800,2634.111,3.803,55.089,0.878,0,0,"LINESTRING (-87.608929 41.683002, -87.577968 41.637083)",2518.9,115.2,period-based
1175,580,34,0700_0800,5122.509,0.863,59.999,0.103,0,0,"LINESTRING (-87.607732 41.720853, -87.619637 41.711847)",4917.4,205.1,period-based
1176,580,545,0700_0800,3383.768,1.190,55.720,0.846,0,0,"LINESTRING (-87.607718 41.720858, -87.629152 41.719057)",3910.9,-527.1,period-based
1177,580,575,0700_0800,4475.546,4.514,48.579,1.119,0,0,"LINESTRING (-87.607691 41.720824, -87.589829 41.773045)",4413.0,62.5,period-based
1178,580,578,0700_0800,2093.595,3.276,55.878,0.837,0,0,"LINESTRING (-87.607720 41.720858, -87.666069 41.711855)",1955.7,137.9,period-based
1179,580,579,0700_0800,2945.987,2.572,59.787,0.393,0,0,"LINESTRING (-87.607742 41.720833, -87.608933 41.683018)",2828.7,117.3,period-based
1180,580,581,0700_0800,1027.677,4.266,51.400,1.028,0,0,"LINESTRING (-87.607704 41.720809, -87.548164 41.750521)",872.7,155.0,period-based
1181,580,582,0700_0800,2438.565,3.757,57.952,0.697,0,0,"LINESTRING (-87.607725 41.720808, -87.544612 41.696498)",2274.3,164.3,period-based
1182,581,35,0700_0800,4175.060,0.863,60.000,0.084,0,0,"LINESTRING (-87.548192 41.750565, -87.560097 41.741560)",4030.0,145.1,period-based
1183,581,575,0700_0800,8040.761,2.656,59.266,0.536,0,0,"LINESTRING (-87.548164 41.750567, -87.589842 41.773076)",8158.5,-117.7,period-based
1184,581,580,0700_0800,886.398,3.993,54.915,0.886,0,0,"LINESTRING (-87.548188 41.750567, -87.607728 41.720855)",788.2,98.2,period-based
1185,581,582,0700_0800,3041.487,3.679,59.758,0.406,0,0,"LINESTRING (-87.548202 41.750542, -87.544629 41.696520)",2848.6,192.8,period-based
1186,582,36,0700_0800,6230.400,0.863,59.998,0.126,0,0,"LINESTRING (-87.544619 41.696543, -87.556527 41.687540)",6027.8,202.6,period-based
