agent_id,o_zone_id,d_zone_id,path_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,geometry
853,16,22,4,p,AM,0,0,576585.7706846418,15.0,16;18;20;21;22,50;56;62;65,"LINESTRING ( ,  ,  ,  ,  )"
854,16,23,0,p,AM,0,0,23704.482964292543,14.0,16;17;19;15;22;23,49;53;57;46;70,"LINESTRING ( ,  ,  ,  ,  ,  )"
855,16,23,1,p,AM,2.75,0,655772.4541973659,18.0,16;18;20;21;24;23,50;56;62;66;76,"LINESTRING ( ,  ,  ,  ,  ,  )"
856,16,23,2,p,AM,0,0,33.046519648036714,31.0,16;8;9;10;15;22;23,47;21;25;28;46;70,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
857,16,23,3,p,AM,0,0,86313.78332706471,24.0,16;10;11;12;13;24;23,48;27;33;37;39;76,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
858,16,23,4,p,AM,0,0,395587.2080548217,16.0,16;18;20;22;23,50;56;63;70,"LINESTRING ( ,  ,  ,  ,  )"
859,16,24,0,p,AM,0,0,89277.0756380541,15.0,16;17;19;15;22;21;24,49;53;57;46;69;66,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
860,16,24,1,p,AM,2.25,0,642029.6998044228,16.0,16;18;20;21;24,50;56;62;66,"LINESTRING ( ,  ,  ,  ,  )"
861,16,24,2,p,AM,0,0,35.988128867820514,33.0,16;8;9;10;15;22;23;24,47;21;25;28;46;70;73,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
862,16,24,3,p,AM,0,0,72571.02893412155,22.0,16;10;11;12;13;24,48;27;33;37;39,"LINESTRING ( ,  ,  ,  ,  ,  )"
863,16,24,4,p,AM,0,0,461159.80072858324,17.0,16;18;20;22;21;24,50;56;63;69;66,"LINESTRING ( ,  ,  ,  ,  ,  )"
864,17,18,0,p,AM,5.4,0,21433312.94533394,5.0,17;16;18,52;50,"LINESTRING ( ,  ,  )"
865,17,18,1,p,AM,0,0,37.3707726923016,25.0,17;10;15;19;20;18,51;28;45;59;60,"LINESTRING ( ,  ,  ,  ,  ,  )"
866,17,18,2,p,AM,0,0,56320.56907342957,39.0,17;10;11;12;13;24;21;20;18,51;27;33;37;39;75;64;60,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
867,17,18,3,p,AM,0,0,17296.183176952316,27.0,17;10;9;5;6;8;7;18,51;26;23;12;16;20;18,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
868,17,18,4,p,AM,0,0,594.9642692061507,26.0,17;10;9;8;7;18,51;26;24;20;18,"LINESTRING ( ,  ,  ,  ,  ,  )"
869,17,18,5,p,AM,0,0,154847.92832381985,15.0,17;10;16;18,51;29;50,"LINESTRING ( ,  ,  ,  )"
870,17,18,6,p,AM,0,0,24427.943217392654,17.0,17;19;15;22;20;18,53;57;46;68;60,"LINESTRING ( ,  ,  ,  ,  ,  )"
871,17,18,7,p,AM,0,0,22.358159315865407,10.0,17;19;20;18,53;59;60,"LINESTRING ( ,  ,  ,  )"
872,17,19,0,p,AM,0,0,2.0075422514969934,2.0,17;19,53,"LINESTRING ( ,  )"
873,17,19,1,p,AM,17.0,0,25488294.807347164,13.0,17;16;18;20;19,52;50;56;61,"LINESTRING ( ,  ,  ,  ,  )"
874,17,19,2,p,AM,0,0,17.020155627933185,17.0,17;10;15;19,51;28;45,"LINESTRING ( ,  ,  ,  )"
875,17,19,3,p,AM,0,0,51682.45946879338,38.0,17;10;11;12;13;24;23;22;15;19,51;27;33;37;39;76;72;67;45,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
876,17,20,0,p,AM,0,0,6.007542251496993,6.0,17;19;20,53;59,"LINESTRING ( ,  ,  )"
877,17,20,1,p,AM,14.45,0,21586045.674535513,9.0,17;16;18;20,52;50;56,"LINESTRING ( ,  ,  ,  )"
878,17,20,2,p,AM,0,0,21.020155627933185,21.0,17;10;15;19;20,51;28;45;59,"LINESTRING ( ,  ,  ,  ,  )"
879,17,20,3,p,AM,0,0,56304.2184563652,35.0,17;10;11;12;13;24;21;20,51;27;33;37;39;75;64,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
880,17,20,4,p,AM,0,0,24411.592600328288,13.0,17;19;15;22;20,53;57;46;68,"LINESTRING ( ,  ,  ,  ,  )"
881,17,21,0,p,AM,0,0,23692.653207870564,10.0,17;19;15;22;21,53;57;46;69,"LINESTRING ( ,  ,  ,  ,  )"
882,17,21,1,p,AM,3.6000000000000005,0,21854932.12414078,15.0,17;16;18;20;21,52;50;56;62,"LINESTRING ( ,  ,  ,  ,  )"
883,17,21,2,p,AM,0,0,19.0,19.0,17;10;15;22;21,51;28;46;69,"LINESTRING ( ,  ,  ,  ,  )"
884,17,21,3,p,AM,0,0,46932.716120724224,29.0,17;10;11;12;13;24;21,51;27;33;37;39;75,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
885,17,22,0,p,AM,0,0,23690.653207870564,8.0,17;19;15;22,53;57;46,"LINESTRING ( ,  ,  ,  )"
886,17,22,1,p,AM,11.899999999999999,0,21674060.22506494,14.0,17;16;18;20;22,52;50;56;63,"LINESTRING ( ,  ,  ,  ,  )"
887,17,22,2,p,AM,0,0,17.0,17.0,17;10;15;22,51;28;46,"LINESTRING ( ,  ,  ,  )"
888,17,22,3,p,AM,0,0,51675.30401746329,32.0,17;10;11;12;13;24;23;22,51;27;33;37;39;76;72,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
889,17,23,0,p,AM,0,0,23694.653207870564,12.0,17;19;15;22;23,53;57;46;70,"LINESTRING ( ,  ,  ,  ,  )"
890,17,23,1,p,AM,2.6999999999999997,0,21934249.471207485,20.0,17;16;18;20;21;24;23,52;50;56;62;66;76,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
891,17,23,2,p,AM,0,0,21.0,21.0,17;10;15;22;23,51;28;46;70,"LINESTRING ( ,  ,  ,  ,  )"
892,17,23,3,p,AM,0,0,51639.910042827854,28.0,17;10;11;12;13;24;23,51;27;33;37;39;76,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
893,17,23,4,p,AM,0,0,117495.28208893444,14.0,17;19;15;14;23,53;57;44;42,"LINESTRING ( ,  ,  ,  ,  )"
894,17,24,0,p,AM,0,0,89267.24588163212,13.0,17;19;15;22;21;24,53;57;46;69;66,"LINESTRING ( ,  ,  ,  ,  ,  )"
895,17,24,1,p,AM,1.5,0,21920506.71681454,18.0,17;16;18;20;21;24,52;50;56;62;66,"LINESTRING ( ,  ,  ,  ,  ,  )"
896,17,24,2,p,AM,0,0,23.9416092197838,23.0,17;10;15;22;23;24,51;28;46;70;73,"LINESTRING ( ,  ,  ,  ,  ,  )"
897,17,24,3,p,AM,0,0,37897.155649884706,26.0,17;10;11;12;13;24,51;27;33;37;39,"LINESTRING ( ,  ,  ,  ,  ,  )"
898,17,24,4,p,AM,0,0,117498.22369815424,16.0,17;19;15;14;23;24,53;57;44;42;73,"LINESTRING ( ,  ,  ,  ,  ,  )"
899,18,19,0,p,AM,0,0,109.53773881647538,7.0,18;16;17;19,55;49;53,"LINESTRING ( ,  ,  ,  )"
900,18,19,1,p,AM,2.5500000000000003,0,4054981.862013226,8.0,18;20;19,56;61,"LINESTRING ( ,  ,  )"
901,18,19,2,p,AM,0,0,27.525717168544578,27.0,18;7;8;9;10;15;19,54;17;21;25;28;45,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
902,18,19,3,p,AM,0,0,421756.997812152,18.0,18;20;21;22;15;19,56;62;65;67;45,"LINESTRING ( ,  ,  ,  ,  ,  )"
903,18,19,4,p,AM,0,0,240754.43518233197,15.0,18;20;22;15;19,56;63;67;45,"LINESTRING ( ,  ,  ,  ,  )"
904,18,20,0,p,AM,3.6000000000000005,0,152732.72920157562,4.0,18;20,56,"LINESTRING ( ,  )"
905,18,20,1,p,AM,0,0,31.525717168544578,31.0,18;7;8;9;10;15;19;20,54;17;21;25;28;45;59,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
906,18,20,2,p,AM,0,0,91075.79218074505,34.0,18;16;10;11;12;13;24;21;20,55;48;27;33;37;39;75;64,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
907,18,21,0,p,AM,0.75,0,421619.1788068414,10.0,18;20;21,56;62,"LINESTRING ( ,  ,  )"
908,18,21,1,p,AM,0,0,29.505561540611392,29.0,18;7;8;9;10;15;22;21,54;17;21;25;28;46;69,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
909,18,21,2,p,AM,0,0,81704.28984510407,28.0,18;16;10;11;12;13;24;21,55;48;27;33;37;39;75,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
910,18,21,3,p,AM,0,0,240749.27973100188,11.0,18;20;22;21,56;63;69,"LINESTRING ( ,  ,  ,  )"
911,18,22,0,p,AM,2.2500000000000004,0,240747.27973100188,9.0,18;20;22,56;63,"LINESTRING ( ,  ,  )"
912,18,22,1,p,AM,0,0,27.505561540611392,27.0,18;7;8;9;10;15;22,54;17;21;25;28;46,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
913,18,22,2,p,AM,0,0,86446.87774184314,31.0,18;16;10;11;12;13;24;23;22,55;48;27;33;37;39;76;72,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
914,18,22,3,p,AM,0,0,421749.84236082196,12.0,18;20;21;22,56;62;65,"LINESTRING ( ,  ,  ,  )"
915,18,23,0,p,AM,0,0,240751.27973100188,13.0,18;20;22;23,56;63;70,"LINESTRING ( ,  ,  ,  )"
916,18,23,1,p,AM,0.65,0,500936.5258735461,15.0,18;20;21;24;23,56;62;66;76,"LINESTRING ( ,  ,  ,  ,  )"
917,18,23,2,p,AM,0,0,31.505561540611392,31.0,18;7;8;9;10;15;22;23,54;17;21;25;28;46;70,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
918,18,23,3,p,AM,0,0,86411.48376720771,27.0,18;16;10;11;12;13;24;23,55;48;27;33;37;39;76,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
919,18,23,4,p,AM,0,0,421753.84236082196,16.0,18;20;21;22;23,56;62;65;70,"LINESTRING ( ,  ,  ,  ,  )"
920,19,20,0,p,AM,0,0,4.0,4.0,19;20,59,"LINESTRING ( ,  )"
921,19,20,1,p,AM,10.799999999999999,0,149556177.277045,26.0,19;15;10;17;16;18;20,57;43;30;52;50;56,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
922,19,20,2,p,AM,0,0,56306.2184563652,37.0,19;17;10;11;12;13;24;21;20,58;51;27;33;37;39;75;64,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
923,19,20,3,p,AM,0,0,24409.58505807679,11.0,19;15;22;20,57;46;68,"LINESTRING ( ,  ,  ,  )"
924,19,21,0,p,AM,0,0,23690.645665619068,8.0,19;15;22;21,57;46;69,"LINESTRING ( ,  ,  ,  )"
925,19,21,1,p,AM,3.4000000000000004,0,149825063.72665027,32.0,19;15;10;17;16;18;20;21,57;43;30;52;50;56;62,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
926,19,21,2,p,AM,0,0,21.0,21.0,19;17;10;15;22;21,58;51;28;46;69,"LINESTRING ( ,  ,  ,  ,  ,  )"
927,19,21,3,p,AM,0,0,46934.716120724224,31.0,19;17;10;11;12;13;24;21,58;51;27;33;37;39;75,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
928,19,22,0,p,AM,0,0,23688.645665619068,6.0,19;15;22,57;46,"LINESTRING ( ,  ,  )"
929,19,22,1,p,AM,10.2,0,149644191.82757443,31.0,19;15;10;17;16;18;20;22,57;43;30;52;50;56;63,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
930,19,22,2,p,AM,0,0,19.0,19.0,19;17;10;15;22,58;51;28;46,"LINESTRING ( ,  ,  ,  ,  )"
931,19,22,3,p,AM,0,0,51677.30401746329,34.0,19;17;10;11;12;13;24;23;22,58;51;27;33;37;39;76;72,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
932,19,23,0,p,AM,0,0,23692.645665619068,10.0,19;15;22;23,57;46;70,"LINESTRING ( ,  ,  ,  )"
933,19,23,1,p,AM,0,0,23.0,23.0,19;17;10;15;22;23,58;51;28;46;70,"LINESTRING ( ,  ,  ,  ,  ,  )"
934,19,23,2,p,AM,0,0,51641.910042827854,30.0,19;17;10;11;12;13;24;23,58;51;27;33;37;39;76,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
935,19,23,3,p,AM,2.1,0,117493.27454668295,12.0,19;15;14;23,57;44;42,"LINESTRING ( ,  ,  ,  )"
936,19,24,0,p,AM,0,0,89265.23833938062,11.0,19;15;22;21;24,57;46;69;66,"LINESTRING ( ,  ,  ,  ,  )"
937,19,24,1,p,AM,0,0,25.9416092197838,25.0,19;17;10;15;22;23;24,58;51;28;46;70;73,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
938,19,24,2,p,AM,0,0,37899.155649884706,28.0,19;17;10;11;12;13;24,58;51;27;33;37;39,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
939,19,24,3,p,AM,0.7,0,117496.21615590274,14.0,19;15;14;23;24,57;44;42;73,"LINESTRING ( ,  ,  ,  ,  )"
940,20,21,0,p,AM,10.199999999999998,0,268886.44960526575,6.0,20;21,62,"LINESTRING ( ,  )"
941,20,21,1,p,AM,0,0,45.8561786049798,33.0,20;18;7;8;9;10;15;22;21,60;54;17;21;25;28;46;69,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
942,20,21,2,p,AM,0,0,81720.64046216843,32.0,20;18;16;10;11;12;13;24;21,60;55;48;27;33;37;39;75,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
943,20,21,3,p,AM,0,0,88016.55052942625,7.0,20;22;21,63;69,"LINESTRING ( ,  ,  )"
944,20,22,0,p,AM,20.4,0,88014.55052942625,5.0,20;22,63,"LINESTRING ( ,  )"
945,20,22,1,p,AM,0,0,43.8561786049798,31.0,20;18;7;8;9;10;15;22,60;54;17;21;25;28;46,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
946,20,22,2,p,AM,0,0,86463.22835890751,35.0,20;18;16;10;11;12;13;24;23;22,60;55;48;27;33;37;39;76;72,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
947,20,22,3,p,AM,0,0,269017.11315924634,8.0,20;21;22,62;65,"LINESTRING ( ,  ,  )"
948,20,23,0,p,AM,0,0,88018.55052942625,9.0,20;22;23,63;70,"LINESTRING ( ,  ,  )"
949,20,23,1,p,AM,4.899999999999999,0,348203.79667197046,11.0,20;21;24;23,62;66;76,"LINESTRING ( ,  ,  ,  )"
950,20,23,2,p,AM,0,0,47.8561786049798,35.0,20;18;7;8;9;10;15;22;23,60;54;17;21;25;28;46;70,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
951,20,23,3,p,AM,0,0,86427.83438427208,31.0,20;18;16;10;11;12;13;24;23,60;55;48;27;33;37;39;76,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
952,20,23,4,p,AM,0,0,269021.11315924634,12.0,20;21;22;23,62;65;70,"LINESTRING ( ,  ,  ,  )"
953,20,24,0,p,AM,3.4000000000000004,0,334461.0422790273,9.0,20;21;24,62;66,"LINESTRING ( ,  ,  )"
954,20,24,1,p,AM,0,0,50.7977878247636,37.0,20;18;7;8;9;10;15;22;23;24,60;54;17;21;25;28;46;70;73,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
955,20,24,2,p,AM,0,0,72685.07999132892,29.0,20;18;16;10;11;12;13;24,60;55;48;27;33;37;39,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
956,20,24,3,p,AM,0,0,153591.1432031878,10.0,20;22;21;24,63;69;66,"LINESTRING ( ,  ,  ,  )"
957,21,22,0,p,AM,17.999999999999993,0,130.66355398056632,2.0,21;22,65,"LINESTRING ( ,  )"
958,21,23,0,p,AM,6.999999999999999,0,79317.34706670471,5.0,21;24;23,66;76,"LINESTRING ( ,  ,  )"
959,21,23,1,p,AM,0,0,134.66355398056632,6.0,21;22;23,65;70,"LINESTRING ( ,  ,  )"
960,21,23,2,p,AM,0,0,93942.42773074661,14.0,21;22;15;14;23,65;67;44;42,"LINESTRING ( ,  ,  ,  ,  )"
961,21,24,0,p,AM,4.999999999999999,0,65574.59267376155,3.0,21;24,66,"LINESTRING ( ,  )"
962,21,24,1,p,AM,0,0,137.60516320035012,8.0,21;22;23;24,65;70;73,"LINESTRING ( ,  ,  ,  )"
963,22,23,0,p,AM,0,0,4.0,4.0,22;23,70,"LINESTRING ( ,  )"
964,22,23,1,p,AM,21.0,0,348924.7360644282,16.0,22;20;21;24;23,68;62;66;76,"LINESTRING ( ,  ,  ,  ,  )"
965,22,23,2,p,AM,0,0,93811.76417676604,12.0,22;15;14;23,67;44;42,"LINESTRING ( ,  ,  ,  )"
966,22,24,0,p,AM,0,0,65576.59267376155,5.0,22;21;24,69;66,"LINESTRING ( ,  ,  )"
967,22,24,1,p,AM,11.0,0,335181.981671485,14.0,22;20;21;24,68;62;66,"LINESTRING ( ,  ,  ,  )"
968,22,24,2,p,AM,0,0,6.9416092197838015,6.0,22;23;24,70;73,"LINESTRING ( ,  ,  )"
969,23,24,0,p,AM,6.9999999999999964,0,2.9416092197838015,2.0,23;24,73,"LINESTRING ( ,  )"
