agent_id,o_zone_id,d_zone_id,path_id,link_sequence,from_node_id,to_node_id,incidence
808,15,18,0,50,16,18,1
809,15,18,1,43,15,10,1
809,15,18,1,30,10,17,1
809,15,18,1,52,17,16,1
809,15,18,1,50,16,18,1
810,15,18,2,45,15,19,1
810,15,18,2,59,19,20,1
810,15,18,2,60,20,18,1
811,15,18,3,43,15,10,1
811,15,18,3,26,10,9,1
811,15,18,3,24,9,8,1
811,15,18,3,20,8,7,1
811,15,18,3,18,7,18,1
812,15,18,4,43,15,10,1
812,15,18,4,29,10,16,1
812,15,18,4,50,16,18,1
813,15,19,0,45,15,19,1
814,15,20,0,45,15,19,1
814,15,20,0,59,19,20,1
815,15,20,1,43,15,10,1
815,15,20,1,30,10,17,1
815,15,20,1,52,17,16,1
815,15,20,1,50,16,18,1
815,15,20,1,56,18,20,1
816,15,20,2,46,15,22,1
816,15,20,2,68,22,20,1
817,15,21,0,46,15,22,1
817,15,21,0,69,22,21,1
818,15,21,1,43,15,10,1
818,15,21,1,30,10,17,1
818,15,21,1,52,17,16,1
818,15,21,1,50,16,18,1
818,15,21,1,56,18,20,1
818,15,21,1,62,20,21,1
819,15,22,0,46,15,22,1
820,15,22,1,43,15,10,1
820,15,22,1,30,10,17,1
820,15,22,1,52,17,16,1
820,15,22,1,50,16,18,1
820,15,22,1,56,18,20,1
820,15,22,1,63,20,22,1
821,15,23,0,46,15,22,1
821,15,23,0,70,22,23,1
822,15,23,1,43,15,10,1
822,15,23,1,30,10,17,1
822,15,23,1,52,17,16,1
822,15,23,1,50,16,18,1
822,15,23,1,56,18,20,1
822,15,23,1,62,20,21,1
822,15,23,1,66,21,24,1
822,15,23,1,76,24,23,1
823,15,23,2,44,15,14,1
823,15,23,2,42,14,23,1
824,15,24,0,46,15,22,1
824,15,24,0,69,22,21,1
824,15,24,0,66,21,24,1
825,15,24,1,43,15,10,1
825,15,24,1,30,10,17,1
825,15,24,1,52,17,16,1
825,15,24,1,50,16,18,1
825,15,24,1,56,18,20,1
825,15,24,1,62,20,21,1
825,15,24,1,66,21,24,1
826,15,24,2,46,15,22,1
826,15,24,2,70,22,23,1
826,15,24,2,73,23,24,1
827,15,24,3,44,15,14,1
827,15,24,3,42,14,23,1
827,15,24,3,73,23,24,1
828,16,17,0,49,16,17,1
829,16,17,1,50,16,18,1
829,16,17,1,56,18,20,1
829,16,17,1,61,20,19,1
829,16,17,1,57,19,15,1
829,16,17,1,43,15,10,1
829,16,17,1,30,10,17,1
830,16,17,2,47,16,8,1
830,16,17,2,21,8,9,1
830,16,17,2,25,9,10,1
830,16,17,2,28,10,15,1
830,16,17,2,45,15,19,1
830,16,17,2,58,19,17,1
831,16,18,0,50,16,18,1
832,16,18,1,47,16,8,1
832,16,18,1,21,8,9,1
832,16,18,1,25,9,10,1
832,16,18,1,28,10,15,1
832,16,18,1,45,15,19,1
832,16,18,1,59,19,20,1
832,16,18,1,60,20,18,1
833,16,18,2,48,16,10,1
833,16,18,2,27,10,11,1
833,16,18,2,33,11,12,1
833,16,18,2,37,12,13,1
833,16,18,2,39,13,24,1
833,16,18,2,75,24,21,1
833,16,18,2,64,21,20,1
833,16,18,2,60,20,18,1
834,16,18,3,47,16,8,1
834,16,18,3,20,8,7,1
834,16,18,3,18,7,18,1
835,16,19,0,49,16,17,1
835,16,19,0,53,17,19,1
836,16,19,1,50,16,18,1
836,16,19,1,56,18,20,1
836,16,19,1,61,20,19,1
837,16,19,2,47,16,8,1
837,16,19,2,21,8,9,1
837,16,19,2,25,9,10,1
837,16,19,2,28,10,15,1
837,16,19,2,45,15,19,1
838,16,19,3,50,16,18,1
838,16,19,3,56,18,20,1
838,16,19,3,62,20,21,1
838,16,19,3,65,21,22,1
838,16,19,3,67,22,15,1
838,16,19,3,45,15,19,1
839,16,19,4,50,16,18,1
839,16,19,4,56,18,20,1
839,16,19,4,63,20,22,1
839,16,19,4,67,22,15,1
839,16,19,4,45,15,19,1
840,16,20,0,50,16,18,1
840,16,20,0,56,18,20,1
841,16,20,1,47,16,8,1
841,16,20,1,21,8,9,1
841,16,20,1,25,9,10,1
841,16,20,1,28,10,15,1
841,16,20,1,45,15,19,1
841,16,20,1,59,19,20,1
842,16,20,2,48,16,10,1
842,16,20,2,27,10,11,1
842,16,20,2,33,11,12,1
842,16,20,2,37,12,13,1
842,16,20,2,39,13,24,1
842,16,20,2,75,24,21,1
842,16,20,2,64,21,20,1
843,16,20,3,47,16,8,1
843,16,20,3,20,8,7,1
843,16,20,3,18,7,18,1
843,16,20,3,56,18,20,1
844,16,21,0,49,16,17,1
844,16,21,0,53,17,19,1
844,16,21,0,57,19,15,1
844,16,21,0,46,15,22,1
844,16,21,0,69,22,21,1
845,16,21,1,50,16,18,1
845,16,21,1,56,18,20,1
845,16,21,1,62,20,21,1
846,16,21,2,47,16,8,1
846,16,21,2,21,8,9,1
846,16,21,2,25,9,10,1
846,16,21,2,28,10,15,1
846,16,21,2,46,15,22,1
846,16,21,2,69,22,21,1
847,16,21,3,48,16,10,1
847,16,21,3,27,10,11,1
847,16,21,3,33,11,12,1
847,16,21,3,37,12,13,1
847,16,21,3,39,13,24,1
847,16,21,3,75,24,21,1
848,16,21,4,50,16,18,1
848,16,21,4,56,18,20,1
848,16,21,4,63,20,22,1
848,16,21,4,69,22,21,1
849,16,22,0,49,16,17,1
849,16,22,0,53,17,19,1
849,16,22,0,57,19,15,1
849,16,22,0,46,15,22,1
850,16,22,1,50,16,18,1
850,16,22,1,56,18,20,1
850,16,22,1,63,20,22,1
851,16,22,2,47,16,8,1
851,16,22,2,21,8,9,1
851,16,22,2,25,9,10,1
851,16,22,2,28,10,15,1
851,16,22,2,46,15,22,1
852,16,22,3,48,16,10,1
852,16,22,3,27,10,11,1
852,16,22,3,33,11,12,1
852,16,22,3,37,12,13,1
852,16,22,3,39,13,24,1
852,16,22,3,76,24,23,1
852,16,22,3,72,23,22,1
853,16,22,4,50,16,18,1
853,16,22,4,56,18,20,1
853,16,22,4,62,20,21,1
853,16,22,4,65,21,22,1
854,16,23,0,49,16,17,1
854,16,23,0,53,17,19,1
854,16,23,0,57,19,15,1
854,16,23,0,46,15,22,1
854,16,23,0,70,22,23,1
855,16,23,1,50,16,18,1
855,16,23,1,56,18,20,1
855,16,23,1,62,20,21,1
855,16,23,1,66,21,24,1
855,16,23,1,76,24,23,1
856,16,23,2,47,16,8,1
856,16,23,2,21,8,9,1
856,16,23,2,25,9,10,1
856,16,23,2,28,10,15,1
856,16,23,2,46,15,22,1
856,16,23,2,70,22,23,1
857,16,23,3,48,16,10,1
857,16,23,3,27,10,11,1
857,16,23,3,33,11,12,1
857,16,23,3,37,12,13,1
857,16,23,3,39,13,24,1
857,16,23,3,76,24,23,1
858,16,23,4,50,16,18,1
858,16,23,4,56,18,20,1
858,16,23,4,63,20,22,1
858,16,23,4,70,22,23,1
859,16,24,0,49,16,17,1
859,16,24,0,53,17,19,1
859,16,24,0,57,19,15,1
859,16,24,0,46,15,22,1
859,16,24,0,69,22,21,1
859,16,24,0,66,21,24,1
860,16,24,1,50,16,18,1
860,16,24,1,56,18,20,1
860,16,24,1,62,20,21,1
860,16,24,1,66,21,24,1
861,16,24,2,47,16,8,1
861,16,24,2,21,8,9,1
861,16,24,2,25,9,10,1
861,16,24,2,28,10,15,1
861,16,24,2,46,15,22,1
861,16,24,2,70,22,23,1
861,16,24,2,73,23,24,1
862,16,24,3,48,16,10,1
862,16,24,3,27,10,11,1
862,16,24,3,33,11,12,1
862,16,24,3,37,12,13,1
862,16,24,3,39,13,24,1
863,16,24,4,50,16,18,1
863,16,24,4,56,18,20,1
863,16,24,4,63,20,22,1
863,16,24,4,69,22,21,1
863,16,24,4,66,21,24,1
864,17,18,0,52,17,16,1
864,17,18,0,50,16,18,1
865,17,18,1,51,17,10,1
865,17,18,1,28,10,15,1
865,17,18,1,45,15,19,1
865,17,18,1,59,19,20,1
865,17,18,1,60,20,18,1
866,17,18,2,51,17,10,1
866,17,18,2,27,10,11,1
866,17,18,2,33,11,12,1
866,17,18,2,37,12,13,1
866,17,18,2,39,13,24,1
866,17,18,2,75,24,21,1
866,17,18,2,64,21,20,1
866,17,18,2,60,20,18,1
867,17,18,3,51,17,10,1
867,17,18,3,26,10,9,1
867,17,18,3,23,9,5,1
867,17,18,3,12,5,6,1
867,17,18,3,16,6,8,1
867,17,18,3,20,8,7,1
867,17,18,3,18,7,18,1
868,17,18,4,51,17,10,1
868,17,18,4,26,10,9,1
868,17,18,4,24,9,8,1
868,17,18,4,20,8,7,1
868,17,18,4,18,7,18,1
869,17,18,5,51,17,10,1
869,17,18,5,29,10,16,1
869,17,18,5,50,16,18,1
870,17,18,6,53,17,19,1
870,17,18,6,57,19,15,1
870,17,18,6,46,15,22,1
870,17,18,6,68,22,20,1
870,17,18,6,60,20,18,1
871,17,18,7,53,17,19,1
871,17,18,7,59,19,20,1
871,17,18,7,60,20,18,1
872,17,19,0,53,17,19,1
873,17,19,1,52,17,16,1
873,17,19,1,50,16,18,1
873,17,19,1,56,18,20,1
873,17,19,1,61,20,19,1
874,17,19,2,51,17,10,1
874,17,19,2,28,10,15,1
874,17,19,2,45,15,19,1
875,17,19,3,51,17,10,1
875,17,19,3,27,10,11,1
875,17,19,3,33,11,12,1
875,17,19,3,37,12,13,1
875,17,19,3,39,13,24,1
875,17,19,3,76,24,23,1
875,17,19,3,72,23,22,1
875,17,19,3,67,22,15,1
875,17,19,3,45,15,19,1
876,17,20,0,53,17,19,1
876,17,20,0,59,19,20,1
877,17,20,1,52,17,16,1
877,17,20,1,50,16,18,1
877,17,20,1,56,18,20,1
878,17,20,2,51,17,10,1
878,17,20,2,28,10,15,1
878,17,20,2,45,15,19,1
878,17,20,2,59,19,20,1
879,17,20,3,51,17,10,1
879,17,20,3,27,10,11,1
879,17,20,3,33,11,12,1
879,17,20,3,37,12,13,1
879,17,20,3,39,13,24,1
879,17,20,3,75,24,21,1
879,17,20,3,64,21,20,1
880,17,20,4,53,17,19,1
880,17,20,4,57,19,15,1
880,17,20,4,46,15,22,1
880,17,20,4,68,22,20,1
881,17,21,0,53,17,19,1
881,17,21,0,57,19,15,1
881,17,21,0,46,15,22,1
881,17,21,0,69,22,21,1
882,17,21,1,52,17,16,1
882,17,21,1,50,16,18,1
882,17,21,1,56,18,20,1
882,17,21,1,62,20,21,1
883,17,21,2,51,17,10,1
883,17,21,2,28,10,15,1
883,17,21,2,46,15,22,1
883,17,21,2,69,22,21,1
884,17,21,3,51,17,10,1
884,17,21,3,27,10,11,1
884,17,21,3,33,11,12,1
884,17,21,3,37,12,13,1
884,17,21,3,39,13,24,1
884,17,21,3,75,24,21,1
885,17,22,0,53,17,19,1
885,17,22,0,57,19,15,1
885,17,22,0,46,15,22,1
886,17,22,1,52,17,16,1
886,17,22,1,50,16,18,1
886,17,22,1,56,18,20,1
886,17,22,1,63,20,22,1
887,17,22,2,51,17,10,1
887,17,22,2,28,10,15,1
887,17,22,2,46,15,22,1
888,17,22,3,51,17,10,1
888,17,22,3,27,10,11,1
888,17,22,3,33,11,12,1
888,17,22,3,37,12,13,1
888,17,22,3,39,13,24,1
888,17,22,3,76,24,23,1
888,17,22,3,72,23,22,1
889,17,23,0,53,17,19,1
889,17,23,0,57,19,15,1
889,17,23,0,46,15,22,1
889,17,23,0,70,22,23,1
890,17,23,1,52,17,16,1
890,17,23,1,50,16,18,1
890,17,23,1,56,18,20,1
890,17,23,1,62,20,21,1
890,17,23,1,66,21,24,1
890,17,23,1,76,24,23,1
891,17,23,2,51,17,10,1
891,17,23,2,28,10,15,1
891,17,23,2,46,15,22,1
891,17,23,2,70,22,23,1
892,17,23,3,51,17,10,1
892,17,23,3,27,10,11,1
892,17,23,3,33,11,12,1
892,17,23,3,37,12,13,1
892,17,23,3,39,13,24,1
892,17,23,3,76,24,23,1
893,17,23,4,53,17,19,1
893,17,23,4,57,19,15,1
893,17,23,4,44,15,14,1
893,17,23,4,42,14,23,1
894,17,24,0,53,17,19,1
894,17,24,0,57,19,15,1
894,17,24,0,46,15,22,1
894,17,24,0,69,22,21,1
894,17,24,0,66,21,24,1
895,17,24,1,52,17,16,1
895,17,24,1,50,16,18,1
895,17,24,1,56,18,20,1
895,17,24,1,62,20,21,1
895,17,24,1,66,21,24,1
896,17,24,2,51,17,10,1
896,17,24,2,28,10,15,1
896,17,24,2,46,15,22,1
896,17,24,2,70,22,23,1
896,17,24,2,73,23,24,1
897,17,24,3,51,17,10,1
897,17,24,3,27,10,11,1
897,17,24,3,33,11,12,1
897,17,24,3,37,12,13,1
897,17,24,3,39,13,24,1
898,17,24,4,53,17,19,1
898,17,24,4,57,19,15,1
898,17,24,4,44,15,14,1
898,17,24,4,42,14,23,1
898,17,24,4,73,23,24,1
899,18,19,0,55,18,16,1
899,18,19,0,49,16,17,1
899,18,19,0,53,17,19,1
900,18,19,1,56,18,20,1
900,18,19,1,61,20,19,1
901,18,19,2,54,18,7,1
901,18,19,2,17,7,8,1
901,18,19,2,21,8,9,1
901,18,19,2,25,9,10,1
901,18,19,2,28,10,15,1
901,18,19,2,45,15,19,1
902,18,19,3,56,18,20,1
902,18,19,3,62,20,21,1
902,18,19,3,65,21,22,1
902,18,19,3,67,22,15,1
902,18,19,3,45,15,19,1
903,18,19,4,56,18,20,1
903,18,19,4,63,20,22,1
903,18,19,4,67,22,15,1
903,18,19,4,45,15,19,1
904,18,20,0,56,18,20,1
905,18,20,1,54,18,7,1
905,18,20,1,17,7,8,1
905,18,20,1,21,8,9,1
905,18,20,1,25,9,10,1
905,18,20,1,28,10,15,1
905,18,20,1,45,15,19,1
905,18,20,1,59,19,20,1
906,18,20,2,55,18,16,1
906,18,20,2,48,16,10,1
906,18,20,2,27,10,11,1
906,18,20,2,33,11,12,1
906,18,20,2,37,12,13,1
906,18,20,2,39,13,24,1
906,18,20,2,75,24,21,1
906,18,20,2,64,21,20,1
907,18,21,0,56,18,20,1
907,18,21,0,62,20,21,1
908,18,21,1,54,18,7,1
908,18,21,1,17,7,8,1
908,18,21,1,21,8,9,1
908,18,21,1,25,9,10,1
908,18,21,1,28,10,15,1
908,18,21,1,46,15,22,1
908,18,21,1,69,22,21,1
909,18,21,2,55,18,16,1
909,18,21,2,48,16,10,1
909,18,21,2,27,10,11,1
909,18,21,2,33,11,12,1
909,18,21,2,37,12,13,1
909,18,21,2,39,13,24,1
909,18,21,2,75,24,21,1
910,18,21,3,56,18,20,1
910,18,21,3,63,20,22,1
910,18,21,3,69,22,21,1
911,18,22,0,56,18,20,1
911,18,22,0,63,20,22,1
912,18,22,1,54,18,7,1
912,18,22,1,17,7,8,1
912,18,22,1,21,8,9,1
912,18,22,1,25,9,10,1
912,18,22,1,28,10,15,1
912,18,22,1,46,15,22,1
913,18,22,2,55,18,16,1
913,18,22,2,48,16,10,1
913,18,22,2,27,10,11,1
913,18,22,2,33,11,12,1
913,18,22,2,37,12,13,1
913,18,22,2,39,13,24,1
913,18,22,2,76,24,23,1
913,18,22,2,72,23,22,1
914,18,22,3,56,18,20,1
914,18,22,3,62,20,21,1
914,18,22,3,65,21,22,1
915,18,23,0,56,18,20,1
915,18,23,0,63,20,22,1
915,18,23,0,70,22,23,1
916,18,23,1,56,18,20,1
916,18,23,1,62,20,21,1
916,18,23,1,66,21,24,1
916,18,23,1,76,24,23,1
917,18,23,2,54,18,7,1
917,18,23,2,17,7,8,1
917,18,23,2,21,8,9,1
917,18,23,2,25,9,10,1
917,18,23,2,28,10,15,1
917,18,23,2,46,15,22,1
917,18,23,2,70,22,23,1
918,18,23,3,55,18,16,1
918,18,23,3,48,16,10,1
918,18,23,3,27,10,11,1
918,18,23,3,33,11,12,1
918,18,23,3,37,12,13,1
918,18,23,3,39,13,24,1
918,18,23,3,76,24,23,1
919,18,23,4,56,18,20,1
919,18,23,4,62,20,21,1
919,18,23,4,65,21,22,1
919,18,23,4,70,22,23,1
920,19,20,0,59,19,20,1
921,19,20,1,57,19,15,1
921,19,20,1,43,15,10,1
921,19,20,1,30,10,17,1
921,19,20,1,52,17,16,1
921,19,20,1,50,16,18,1
921,19,20,1,56,18,20,1
922,19,20,2,58,19,17,1
922,19,20,2,51,17,10,1
922,19,20,2,27,10,11,1
922,19,20,2,33,11,12,1
922,19,20,2,37,12,13,1
922,19,20,2,39,13,24,1
922,19,20,2,75,24,21,1
922,19,20,2,64,21,20,1
923,19,20,3,57,19,15,1
923,19,20,3,46,15,22,1
923,19,20,3,68,22,20,1
924,19,21,0,57,19,15,1
924,19,21,0,46,15,22,1
924,19,21,0,69,22,21,1
925,19,21,1,57,19,15,1
925,19,21,1,43,15,10,1
925,19,21,1,30,10,17,1
925,19,21,1,52,17,16,1
925,19,21,1,50,16,18,1
925,19,21,1,56,18,20,1
925,19,21,1,62,20,21,1
926,19,21,2,58,19,17,1
926,19,21,2,51,17,10,1
926,19,21,2,28,10,15,1
926,19,21,2,46,15,22,1
926,19,21,2,69,22,21,1
927,19,21,3,58,19,17,1
927,19,21,3,51,17,10,1
927,19,21,3,27,10,11,1
927,19,21,3,33,11,12,1
927,19,21,3,37,12,13,1
927,19,21,3,39,13,24,1
927,19,21,3,75,24,21,1
928,19,22,0,57,19,15,1
928,19,22,0,46,15,22,1
929,19,22,1,57,19,15,1
929,19,22,1,43,15,10,1
929,19,22,1,30,10,17,1
929,19,22,1,52,17,16,1
929,19,22,1,50,16,18,1
929,19,22,1,56,18,20,1
929,19,22,1,63,20,22,1
930,19,22,2,58,19,17,1
930,19,22,2,51,17,10,1
930,19,22,2,28,10,15,1
930,19,22,2,46,15,22,1
931,19,22,3,58,19,17,1
931,19,22,3,51,17,10,1
931,19,22,3,27,10,11,1
931,19,22,3,33,11,12,1
931,19,22,3,37,12,13,1
931,19,22,3,39,13,24,1
931,19,22,3,76,24,23,1
931,19,22,3,72,23,22,1
932,19,23,0,57,19,15,1
932,19,23,0,46,15,22,1
932,19,23,0,70,22,23,1
933,19,23,1,58,19,17,1
933,19,23,1,51,17,10,1
933,19,23,1,28,10,15,1
933,19,23,1,46,15,22,1
933,19,23,1,70,22,23,1
934,19,23,2,58,19,17,1
934,19,23,2,51,17,10,1
934,19,23,2,27,10,11,1
934,19,23,2,33,11,12,1
934,19,23,2,37,12,13,1
934,19,23,2,39,13,24,1
934,19,23,2,76,24,23,1
935,19,23,3,57,19,15,1
935,19,23,3,44,15,14,1
935,19,23,3,42,14,23,1
936,19,24,0,57,19,15,1
936,19,24,0,46,15,22,1
936,19,24,0,69,22,21,1
936,19,24,0,66,21,24,1
937,19,24,1,58,19,17,1
937,19,24,1,51,17,10,1
937,19,24,1,28,10,15,1
937,19,24,1,46,15,22,1
937,19,24,1,70,22,23,1
937,19,24,1,73,23,24,1
938,19,24,2,58,19,17,1
938,19,24,2,51,17,10,1
938,19,24,2,27,10,11,1
938,19,24,2,33,11,12,1
938,19,24,2,37,12,13,1
938,19,24,2,39,13,24,1
939,19,24,3,57,19,15,1
939,19,24,3,44,15,14,1
939,19,24,3,42,14,23,1
939,19,24,3,73,23,24,1
940,20,21,0,62,20,21,1
941,20,21,1,60,20,18,1
941,20,21,1,54,18,7,1
941,20,21,1,17,7,8,1
941,20,21,1,21,8,9,1
941,20,21,1,25,9,10,1
941,20,21,1,28,10,15,1
941,20,21,1,46,15,22,1
941,20,21,1,69,22,21,1
942,20,21,2,60,20,18,1
942,20,21,2,55,18,16,1
942,20,21,2,48,16,10,1
942,20,21,2,27,10,11,1
942,20,21,2,33,11,12,1
942,20,21,2,37,12,13,1
942,20,21,2,39,13,24,1
942,20,21,2,75,24,21,1
943,20,21,3,63,20,22,1
943,20,21,3,69,22,21,1
944,20,22,0,63,20,22,1
945,20,22,1,60,20,18,1
945,20,22,1,54,18,7,1
945,20,22,1,17,7,8,1
945,20,22,1,21,8,9,1
945,20,22,1,25,9,10,1
945,20,22,1,28,10,15,1
945,20,22,1,46,15,22,1
946,20,22,2,60,20,18,1
946,20,22,2,55,18,16,1
946,20,22,2,48,16,10,1
946,20,22,2,27,10,11,1
946,20,22,2,33,11,12,1
946,20,22,2,37,12,13,1
946,20,22,2,39,13,24,1
946,20,22,2,76,24,23,1
946,20,22,2,72,23,22,1
947,20,22,3,62,20,21,1
947,20,22,3,65,21,22,1
948,20,23,0,63,20,22,1
948,20,23,0,70,22,23,1
949,20,23,1,62,20,21,1
949,20,23,1,66,21,24,1
949,20,23,1,76,24,23,1
950,20,23,2,60,20,18,1
950,20,23,2,54,18,7,1
950,20,23,2,17,7,8,1
950,20,23,2,21,8,9,1
950,20,23,2,25,9,10,1
950,20,23,2,28,10,15,1
950,20,23,2,46,15,22,1
950,20,23,2,70,22,23,1
951,20,23,3,60,20,18,1
951,20,23,3,55,18,16,1
951,20,23,3,48,16,10,1
951,20,23,3,27,10,11,1
951,20,23,3,33,11,12,1
951,20,23,3,37,12,13,1
951,20,23,3,39,13,24,1
951,20,23,3,76,24,23,1
952,20,23,4,62,20,21,1
952,20,23,4,65,21,22,1
952,20,23,4,70,22,23,1
953,20,24,0,62,20,21,1
953,20,24,0,66,21,24,1
954,20,24,1,60,20,18,1
954,20,24,1,54,18,7,1
954,20,24,1,17,7,8,1
954,20,24,1,21,8,9,1
954,20,24,1,25,9,10,1
954,20,24,1,28,10,15,1
954,20,24,1,46,15,22,1
954,20,24,1,70,22,23,1
954,20,24,1,73,23,24,1
955,20,24,2,60,20,18,1
955,20,24,2,55,18,16,1
955,20,24,2,48,16,10,1
955,20,24,2,27,10,11,1
955,20,24,2,33,11,12,1
955,20,24,2,37,12,13,1
955,20,24,2,39,13,24,1
956,20,24,3,63,20,22,1
956,20,24,3,69,22,21,1
956,20,24,3,66,21,24,1
957,21,22,0,65,21,22,1
958,21,23,0,66,21,24,1
958,21,23,0,76,24,23,1
959,21,23,1,65,21,22,1
959,21,23,1,70,22,23,1
960,21,23,2,65,21,22,1
960,21,23,2,67,22,15,1
960,21,23,2,44,15,14,1
960,21,23,2,42,14,23,1
961,21,24,0,66,21,24,1
962,21,24,1,65,21,22,1
962,21,24,1,70,22,23,1
962,21,24,1,73,23,24,1
963,22,23,0,70,22,23,1
964,22,23,1,68,22,20,1
964,22,23,1,62,20,21,1
964,22,23,1,66,21,24,1
964,22,23,1,76,24,23,1
965,22,23,2,67,22,15,1
965,22,23,2,44,15,14,1
965,22,23,2,42,14,23,1
966,22,24,0,69,22,21,1
966,22,24,0,66,21,24,1
967,22,24,1,68,22,20,1
967,22,24,1,62,20,21,1
967,22,24,1,66,21,24,1
968,22,24,2,70,22,23,1
968,22,24,2,73,23,24,1
969,23,24,0,73,23,24,1
